 Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603
 22/12/2015 6:32:47 PM,2.439868,326.4259,2,2,1,263.4581,8.371122,466.6239,2.471791,2,1,1,2,1,1,1,19.49549,2.197867,730.5018,1,2,1,1,1,2,0,211.3561,1.697498,592.1943,1,2,1,1,2,7.771277,200.0513,276.1792,12.15073,1.703281,1.254515,0.7443588,0.3108606,2,1,253.0601,1.521802,192.3866,0.0001281517,1,1,1
 22/12/2015 6:32:48 PM,2.429619,326.5045,2,2,1,263.4581,8.371122,466.6239,2.471791,2,1,1,2,1,1,1,19.49549,2.197483,730.3817,1,2,1,1,1,2,0,211.3561,1.695063,592.1943,1,2,1,1,2,7.771277,200.1025,276.1792,12.15073,1.703281,1.25016,0.7443588,0.3108606,2,1,253.0601,1.521802,192.3866,0.0001281517,1,1,1
 22/12/2015 6:32:49 PM,2.428979,326.4259,2,2,1,263.4581,8.371122,466.4958,2.471791,2,1,1,2,1,1,1,19.47948,2.196073,730.8223,1,2,1,1,1,2,0,211.3561,1.695063,592.0405,1,2,1,1,2,7.771277,200.2307,276.1792,12.15073,1.703281,1.235046,0.7443588,0.3108606,2,1,253.0601,1.521802,192.3866,0.0001281517,1,1,1
 22/12/2015 6:32:50 PM,2.428979,326.74,2,2,1,263.4581,8.371122,466.4701,2.471791,2,1,1,2,1,1,1,19.41866,2.196073,730.6219,1,2,1,1,1,2,0,211.3561,1.694038,592.1559,1,2,1,1,2,7.771277,200.2307,276.1792,12.15073,1.703281,1.233765,0.7415421,0.3108606,2,1,253.0601,1.521802,192.3866,0.0001281517,1,1,1
 22/12/2015 6:32:51 PM,2.428979,326.74,2,2,1,263.4581,8.371122,466.4701,2.471791,2,1,1,2,1,1,1,19.41866,2.196073,730.6219,1,2,1,1,1,2,0,211.3561,1.694038,592.1559,1,2,1,1,2,7.771277,200.2307,276.1792,12.15073,1.703281,1.233765,0.7415421,0.3108606,2,1,253.0601,1.521802,192.3866,0.0001281517,1,1,1
 22/12/2015 6:32:52 PM,2.458764,326.8185,2,2,1,263.4581,8.371122,466.4701,2.471791,2,1,1,2,1,1,1,19.40905,2.196073,730.7421,1,2,1,1,1,2,0,211.3561,1.693653,591.7714,1,2,1,1,2,7.771277,200.2307,276.1792,12.15073,1.701871,1.225055,0.7415421,0.3106684,2,1,253.0601,1.521802,192.1783,0.0001281517,1,1,1
 22/12/2015 6:32:53 PM,2.518656,327.682,2,2,1,263.4581,8.371122,466.1625,2.471278,2,1,1,2,1,1,1,19.40905,2.196073,730.8223,1,2,1,1,1,2,0,211.3561,1.693653,591.8098,1,2,1,1,2,7.771277,200.2307,276.1792,12.15073,1.701359,1.238248,0.7415421,0.3106684,2,1,253.1402,1.521802,192.1783,0.0001281517,1,1,1
 22/12/2015 6:32:54 PM,2.550043,328.1138,2,2,1,263.4581,8.371122,466.1625,2.47115,2,1,1,2,1,1,1,19.44427,2.198764,730.7822,1,2,1,1,1,2,0,211.3561,1.693653,592.0405,1,2,1,1,2,7.771277,200.2307,276.1792,12.15073,1.701359,1.250416,0.7415421,0.3106684,2,1,253.1402,1.521802,192.2263,0.0001281517,1,1,1
 22/12/2015 6:32:55 PM,2.594882,328.153,2,2,1,263.4581,8.370802,466.1625,2.47115,2,1,1,2,1,1,1,19.5211,2.198764,730.1814,1,2,1,1,1,2,0,211.3561,1.693653,592.0405,1,2,1,1,2,7.7732,200.2307,276.1792,12.15073,1.703538,1.248495,0.7415421,0.3106684,2,1,253.1402,1.521802,192.3705,0.0001281517,1,1,1
 22/12/2015 6:32:56 PM,2.621145,328.2708,2,2,1,263.4581,8.36952,466.1625,2.473713,2,1,1,2,1,1,1,19.57872,2.198764,730.1814,1,2,1,1,1,2,0,211.3561,1.694038,592.8095,1,2,1,1,2,7.7732,200.2307,276.1792,12.15073,1.704307,1.255924,0.7415421,0.3106684,2,1,253.1402,1.521802,192.3705,0.0001281517,1,1,1
 22/12/2015 6:32:57 PM,2.6394,328.153,2,2,1,263.4581,8.36952,466.1625,2.474097,2,1,1,2,1,1,1,19.57872,2.198764,730.1814,1,2,1,1,1,2,0,211.3561,1.695063,593.0018,1,2,1,1,2,7.7732,200.2307,276.1792,12.15073,1.706486,1.25887,0.7415421,0.3106684,2,1,253.2684,1.521802,192.5468,0.0001281517,1,1,1
 22/12/2015 6:32:58 PM,2.652532,328.2708,2,2,1,263.4581,8.368238,465.9575,2.474097,2,1,1,2,1,1,1,19.5275,2.198764,729.941,1,2,1,1,1,2,0,211.3561,1.696729,593.3478,1,2,1,1,2,7.7732,200.2307,276.1792,12.15073,1.708408,1.277699,0.7415421,0.3106684,2,1,253.3485,1.521802,192.5468,0.0001281517,1,1,1
 22/12/2015 6:32:59 PM,2.652532,328.5063,2,2,1,263.4581,8.365035,465.8549,2.473457,2,1,1,2,1,1,1,19.5275,2.198764,729.9811,1,2,1,1,1,2,0,211.3561,1.696729,593.8862,1,2,1,1,2,7.7732,200.2307,276.1792,12.15073,1.708408,1.281158,0.7415421,0.3106684,2,1,253.3485,1.521802,192.5468,0.0001281517,1,1,1
 22/12/2015 6:33:00 PM,2.629152,328.7026,2,2,1,263.4581,8.365035,465.8549,2.471791,2,1,1,2,1,1,1,19.5275,2.198764,729.941,1,2,1,1,1,2,0,211.3561,1.696729,594.0784,1,2,1,1,2,7.7732,200.2307,276.1792,12.15073,1.708408,1.263225,0.7415421,0.3106684,2,1,253.4767,1.521802,192.5468,0.0001281517,1,1,1
 22/12/2015 6:33:01 PM,2.617942,328.6633,2,2,1,263.4581,8.365035,465.8549,2.471791,2,1,1,2,1,1,1,19.5275,2.197354,729.7808,1,2,1,1,1,2,0,211.3561,1.697626,594.04,1,2,1,1,2,7.7732,200.2307,276.1792,12.15073,1.708408,1.246446,0.7415421,0.3106684,2,1,253.4767,1.521802,192.5468,0.0001281517,1,1,1
 22/12/2015 6:33:02 PM,2.605131,328.7811,2,2,1,263.4581,8.365035,465.8549,2.471534,2,1,1,2,1,1,1,19.5275,2.197098,730.1013,1,2,1,1,1,2,0,211.3561,1.697626,594.2707,1,2,1,1,2,7.7732,200.2307,276.1792,12.15073,1.70828,1.244268,0.7415421,0.3106684,2,1,253.4767,1.521802,192.5468,0.0001281517,1,1,1
 22/12/2015 6:33:03 PM,2.601608,329.0951,2,2,1,263.4581,8.365035,465.5729,2.46769,2,1,1,2,1,1,1,19.5275,2.197098,730.1013,1,2,1,1,1,2,0,211.3561,1.697626,594.3476,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.705204,1.244268,0.7439747,0.3106684,2,1,253.4767,1.521802,192.5468,0.0001281517,1,1,1
 22/12/2015 6:33:04 PM,2.579509,329.0951,2,2,1,263.4581,8.365035,465.5729,2.46769,2,1,1,2,1,1,1,19.5275,2.197098,730.1814,1,2,1,1,1,2,0,211.3561,1.697626,594.4245,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.703794,1.260151,0.7448708,0.3106684,2,1,253.2043,1.521802,192.5468,0.0001281517,1,1,1
 22/12/2015 6:33:05 PM,2.55837,329.2521,2,2,1,263.4581,8.367277,465.5729,2.46769,2,1,1,2,1,1,1,19.5275,2.197995,730.6219,1,2,1,1,1,2,0,211.3561,1.697626,595.0782,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.701615,1.261944,0.7448708,0.3106684,2,1,253.2043,1.521802,192.5468,0.0001281517,1,1,1
 22/12/2015 6:33:06 PM,2.539474,329.5662,2,2,1,263.4581,8.367277,465.5729,2.46769,2,1,1,2,1,1,1,19.5403,2.198636,730.3817,1,2,1,1,1,2,0,211.3561,1.700573,595.1935,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.701615,1.261944,0.7437186,0.3106684,2,1,253.1242,1.521802,192.5468,0.0001281517,1,1,1
 22/12/2015 6:33:07 PM,2.525062,330.312,2,2,1,263.4581,8.367277,465.2141,2.46769,2,1,1,2,1,1,1,19.56591,2.198636,730.8223,1,2,1,1,1,2,0,211.3561,1.701342,595.4243,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.701615,1.261944,0.7435906,0.3106684,2,1,253.1242,1.521802,192.3225,0.0001281517,1,1,1
 22/12/2015 6:33:08 PM,2.525062,330.312,2,2,1,263.4581,8.367277,465.2141,2.46769,2,1,1,2,1,1,1,19.56591,2.198636,730.8223,1,2,1,1,1,2,0,211.3561,1.701342,595.4243,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.701615,1.261944,0.7435906,0.3106684,2,1,253.1242,1.521802,192.3225,0.0001281517,1,1,1
 22/12/2015 6:33:09 PM,2.499119,330.94,2,2,1,263.4581,8.367277,465.2141,2.468074,2,1,1,2,1,1,1,19.51469,2.198764,731.3029,1,2,1,1,1,2,0,211.3561,1.701342,595.8088,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.701615,1.255412,0.7435906,0.3106684,2,1,253.1242,1.521802,192.3225,0.0001281517,1,1,1
 22/12/2015 6:33:10 PM,2.486628,330.94,2,2,1,263.4581,8.367277,465.2141,2.468074,2,1,1,2,1,1,1,19.51469,2.199404,731.5032,1,2,1,1,1,2,0,211.3561,1.699292,595.8472,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.701615,1.257846,0.7435906,0.3106684,2,1,253.1082,1.521802,192.3225,0.0001281517,1,1,1
 22/12/2015 6:33:11 PM,2.463568,331.2148,2,2,1,263.4581,8.367277,465.2141,2.470894,2,1,1,2,1,1,1,19.51469,2.199404,732.144,1,2,1,1,1,2,0,211.3561,1.699292,595.9626,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.704435,1.258614,0.7435906,0.311309,2,1,253.0601,1.521802,192.3065,0.0001281517,1,1,1
 22/12/2015 6:33:12 PM,2.457803,331.2148,2,2,1,263.4581,8.367277,465.2141,2.471278,2,1,1,2,1,1,1,19.51469,2.199404,732.3043,1,2,1,1,1,2,0,211.3561,1.699292,596.0395,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.704435,1.258614,0.7435906,0.311309,2,1,253.0601,1.521802,192.2424,0.0001281517,1,1,1
 22/12/2015 6:33:13 PM,2.436985,330.94,2,2,1,263.4581,8.367277,465.2141,2.471278,2,1,1,2,1,1,1,19.51469,2.199404,732.5045,1,2,1,1,1,2,0,211.3561,1.699292,596.2318,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.70264,1.270142,0.7416701,0.3106043,2,1,252.948,1.521802,192.2103,0.0001281517,1,1,1
 22/12/2015 6:33:14 PM,2.422253,330.7437,2,2,1,263.4581,8.367277,465.2141,2.471278,2,1,1,2,1,1,1,19.51469,2.199404,732.825,1,2,1,1,1,2,0,211.3561,1.699292,596.5394,1,2,1,1,2,7.7732,200.1025,276.1792,12.15073,1.70264,1.265787,0.7416701,0.3106043,2,1,252.948,1.521802,192.2103,0.0001281517,1,1,1
 22/12/2015 6:33:15 PM,2.422253,330.3512,2,2,1,263.4581,8.367277,464.9321,2.4691,2,1,1,2,1,1,1,19.51469,2.197739,732.905,1,2,1,1,1,2,0,211.3561,1.69737,597.0008,1,2,1,1,2,7.7732,200.1025,276.019,12.15073,1.703281,1.271423,0.7416701,0.3106043,2,1,252.948,1.521802,192.1302,0.0001281517,1,1,1
 22/12/2015 6:33:16 PM,2.423534,329.8802,2,2,1,263.4581,8.367277,464.9064,2.4691,2,1,1,2,1,1,1,19.51469,2.197354,732.7849,1,2,1,1,1,2,0,211.3561,1.696729,597.3853,1,2,1,1,2,7.7732,200.1025,276.019,12.15073,1.705076,1.267709,0.7416701,0.3106043,2,1,252.948,1.521802,192.1302,0.0001281517,1,1,1
 22/12/2015 6:33:17 PM,2.473497,329.7232,2,2,1,263.4581,8.367277,464.9064,2.4691,2,1,1,2,1,1,1,19.55951,2.196073,732.9852,1,2,1,1,1,2,0,211.3561,1.695063,597.3469,1,2,1,1,2,7.7732,200.1025,276.019,12.15073,1.705076,1.267709,0.7416701,0.3106043,2,1,252.948,1.521802,192.1302,0.0001281517,1,1,1
 22/12/2015 6:33:18 PM,2.521218,329.5269,2,2,1,263.4581,8.367277,464.9064,2.4691,2,1,1,2,1,1,1,19.55951,2.197867,732.7849,1,2,1,1,1,2,0,211.3561,1.695063,597.5006,1,2,1,1,2,7.7732,200.1025,276.019,12.30454,1.70546,1.261304,0.7416701,0.3106043,2,1,252.964,1.521802,192.1302,0.0001281517,1,1,1
 22/12/2015 6:33:19 PM,2.566377,329.1344,2,2,1,263.4581,8.367277,464.9064,2.4691,2,1,1,2,1,1,1,19.55951,2.198636,732.5045,1,2,1,1,1,2,0,211.3561,1.695063,597.1546,1,2,1,1,2,7.7732,200.1025,276.019,12.30454,1.70687,1.263225,0.7416701,0.3106043,2,1,253.1242,1.601897,192.3385,0.0001281517,1,1,1
 22/12/2015 6:33:20 PM,2.601608,329.2914,2,2,1,263.4581,8.366636,464.9064,2.472303,2,1,1,2,1,1,1,19.55951,2.196201,732.3843,1,2,1,1,1,2,0,211.3561,1.695063,597.4238,1,2,1,1,2,7.7732,200.1025,276.019,12.30454,1.70687,1.269117,0.7416701,0.3106043,2,1,253.1242,1.601897,192.3385,0.0001281517,1,1,1
 22/12/2015 6:33:21 PM,2.636518,329.4876,2,2,1,263.4581,8.364074,464.5732,2.472303,2,1,1,2,1,1,1,19.55951,2.195817,732.3043,1,2,1,1,1,2,0,211.3561,1.695063,597.5391,1,2,1,1,2,7.7732,200.1025,276.019,12.30454,1.70687,1.261816,0.7416701,0.3106043,2,1,253.1242,1.601897,192.3385,0.0001281517,1,1,1
 22/12/2015 6:33:22 PM,2.659258,329.7624,2,2,1,263.4581,8.364074,464.5732,2.4732,2,1,1,2,1,1,1,19.55951,2.197995,732.6247,1,2,1,1,1,2,0,211.3561,1.695063,597.8082,1,2,1,1,2,7.7732,200.1538,276.019,12.30454,1.704178,1.255156,0.7435906,0.3106043,2,1,253.1242,1.521802,192.3385,0.0001281517,1,1,1
 22/12/2015 6:33:23 PM,2.663741,329.6839,2,2,1,263.4581,8.364074,464.5732,2.4732,2,1,1,2,1,1,1,19.55951,2.199148,732.7048,1,2,1,1,1,2,0,211.3561,1.695063,597.8851,1,2,1,1,2,7.7732,200.2563,276.019,12.30454,1.702897,1.246958,0.7439747,0.3106043,2,1,253.1242,1.521802,192.3385,0.0001281517,1,1,1
 22/12/2015 6:33:24 PM,2.649649,329.6447,2,2,1,263.4581,8.364074,464.5732,2.4732,2,1,1,2,1,1,1,19.55951,2.199148,732.5846,1,2,1,1,1,2,0,211.3561,1.697626,598.0774,1,2,1,1,2,7.7732,200.2563,276.019,12.11228,1.701871,1.234917,0.7439747,0.3106043,2,1,253.1242,1.521802,192.3385,0.0001281517,1,1,1
 22/12/2015 6:33:25 PM,2.623387,329.7232,2,2,1,263.4581,8.364074,464.5732,2.473072,2,1,1,2,1,1,1,19.55951,2.199148,732.6247,1,2,1,1,1,2,0,211.3561,1.697626,597.8082,1,2,1,1,2,7.7732,200.2563,276.019,12.11228,1.701615,1.234405,0.7439747,0.3106043,2,1,252.964,1.521802,192.002,0.0001281517,1,1,1
 22/12/2015 6:33:26 PM,2.612818,329.9194,2,2,1,263.4581,8.364074,464.5732,2.471919,2,1,1,2,1,1,1,19.55951,2.199148,732.4244,1,2,1,1,1,2,0,211.3561,1.694422,598.2697,1,2,1,1,2,7.7732,200.2563,276.019,12.11228,1.700718,1.252082,0.7439747,0.3106043,2,1,252.8839,1.521802,192.002,0.0001281517,1,1,1
 22/12/2015 6:33:27 PM,2.609294,329.6839,2,2,1,263.4581,8.364074,464.5732,2.471919,2,1,1,2,1,1,1,19.55951,2.199148,732.5846,1,2,1,1,1,2,0,211.3561,1.693653,598.1158,1,2,1,1,2,7.7732,200.2563,276.019,12.11228,1.700718,1.254515,0.7439747,0.3106043,2,1,252.8198,1.521802,192.002,0.0001281517,1,1,1
 22/12/2015 6:33:28 PM,2.60481,329.7624,2,2,1,263.4581,8.364074,464.5732,2.471919,2,1,1,2,1,1,1,19.55951,2.200429,732.5446,1,2,1,1,1,2,0,211.3561,1.693653,597.8851,1,2,1,1,2,7.7732,200.2563,276.019,12.34299,1.700718,1.254515,0.7439747,0.3106043,2,1,252.7878,1.521802,192.002,0.0001281517,1,1,1
 22/12/2015 6:33:29 PM,2.582391,329.6447,2,2,1,263.4581,8.364074,464.3168,2.471919,2,1,1,2,1,1,1,19.5211,2.200429,732.5846,1,2,1,1,1,2,0,211.3561,1.693653,598.1543,1,2,1,1,2,7.7732,200.2563,276.019,12.34299,1.700718,1.246574,0.7439747,0.3106043,2,1,252.7878,1.521802,192.1623,0.0001281517,1,1,1
 22/12/2015 6:33:30 PM,2.567338,330.1157,2,2,1,263.4581,8.363433,464.1887,2.471919,2,1,1,2,1,1,1,19.49228,2.200429,732.7448,1,2,1,1,1,2,0,211.3561,1.693653,598.1158,1,2,1,1,2,7.7732,199.8975,276.019,12.34299,1.700718,1.233765,0.7439747,0.3106043,2,1,252.8038,1.521802,192.2103,0.0001281517,1,1,1
 22/12/2015 6:33:31 PM,2.548762,330.5475,2,2,1,263.4581,8.362472,464.1887,2.473713,2,1,1,2,1,1,1,19.48268,2.201838,733.3056,1,2,1,1,1,2,0,211.3561,1.693653,598.0774,1,2,1,1,2,7.7732,199.8975,276.019,12.34299,1.701871,1.233124,0.7439747,0.3106043,2,1,253.0441,1.521802,192.2103,0.0001281517,1,1,1
 22/12/2015 6:33:32 PM,2.534029,330.6652,2,2,1,263.4581,8.362472,464.1118,2.473713,2,1,1,2,1,1,1,19.5211,2.201838,733.7061,1,2,1,1,1,2,0,211.3561,1.693653,598.3466,1,2,1,1,2,7.7732,199.8975,276.019,12.34299,1.704435,1.239913,0.741286,0.3106043,2,1,253.0761,1.521802,192.3705,0.0001281517,1,1,1
 22/12/2015 6:33:33 PM,2.518015,330.7437,2,2,1,263.4581,8.362472,464.1118,2.473713,2,1,1,2,1,1,1,19.5211,2.201838,733.626,1,2,1,1,1,2,0,211.3561,1.693653,598.4619,1,2,1,1,2,7.7732,200.1025,276.019,12.34299,1.704563,1.25887,0.741286,0.3106043,2,1,253.0761,1.521802,192.3705,0.0001281517,1,1,1
 22/12/2015 6:33:34 PM,2.500721,330.8615,2,2,1,263.4581,8.362472,464.0349,2.473713,2,1,1,2,1,1,1,19.5307,2.200942,733.3857,1,2,1,1,1,2,0,211.3561,1.696601,598.2697,1,2,1,1,2,7.7732,200.1025,276.019,12.26609,1.70546,1.261432,0.741286,0.3106043,2,1,253.0761,1.521802,192.3705,0.0001281517,1,1,1
 22/12/2015 6:33:35 PM,2.482465,330.94,2,2,1,263.4581,8.362472,463.881,2.473713,2,1,1,2,1,1,1,19.55951,2.200942,733.7462,1,2,1,1,1,2,0,211.3561,1.697626,598.1927,1,2,1,1,2,7.7732,200.1282,276.019,12.07383,1.70546,1.271039,0.741286,0.3106043,2,1,253.2684,1.521802,192.4827,0.0001281517,1,1,1
 22/12/2015 6:33:36 PM,2.469974,330.7437,2,2,1,263.4581,8.362472,463.8554,2.472944,2,1,1,2,1,1,1,19.56271,2.200942,734.0266,1,2,1,1,1,2,0,211.3561,1.697626,598.1158,1,2,1,1,2,7.7732,200.1538,276.019,11.95847,1.706101,1.272064,0.741286,0.3106043,2,1,253.3165,1.521802,192.4987,0.0001281517,1,1,1
 22/12/2015 6:33:37 PM,2.451398,330.626,2,2,1,263.4581,8.362472,463.8554,2.472431,2,1,1,2,1,1,1,19.56271,2.200942,734.387,1,2,1,1,1,2,0,211.151,1.697626,598.1927,1,2,1,1,2,7.7732,200.1538,276.019,11.95847,1.706357,1.272064,0.741286,0.3106043,2,1,253.4286,1.521802,192.691,0.0001281517,1,1,1
 22/12/2015 6:33:38 PM,2.436025,330.626,2,2,1,263.4581,8.363112,463.8554,2.472431,2,1,1,2,1,1,1,19.56271,2.202991,734.347,1,2,1,1,1,2,0,211.151,1.698907,598.2697,1,2,1,1,2,7.7732,200.1538,275.7947,12.15073,1.706357,1.272064,0.741286,0.3106043,2,1,253.4767,1.521802,192.691,0.0001281517,1,1,1
 22/12/2015 6:33:39 PM,2.428338,330.8222,2,2,1,263.4581,8.364715,463.8554,2.472431,2,1,1,2,1,1,1,19.57552,2.202991,734.5873,1,2,1,1,1,2,0,211.151,1.698907,598.2697,1,2,1,1,2,7.7732,200.1538,275.7947,12.15073,1.706357,1.272064,0.741286,0.3106043,2,1,253.6048,1.521802,192.691,0.0001281517,1,1,1
 22/12/2015 6:33:40 PM,2.428338,330.8615,2,2,1,263.4581,8.365996,463.5222,2.472431,2,1,1,2,1,1,1,19.59472,2.202991,734.5472,1,2,1,1,1,2,0,211.151,1.698907,598.0774,1,2,1,1,2,7.7732,199.9744,275.7947,12.15073,1.706357,1.26361,0.7439747,0.3106043,2,1,253.6048,1.521802,192.691,0.0001281517,1,1,1
 22/12/2015 6:33:41 PM,2.441149,331.0185,2,2,1,263.4581,8.365996,463.5222,2.472431,2,1,1,2,1,1,1,19.59472,2.202991,734.8276,1,2,1,1,1,2,0,211.151,1.699292,598.1158,1,2,1,1,2,7.7732,199.8718,275.7947,12.15073,1.706357,1.261944,0.7439747,0.3106043,2,1,253.6048,1.521802,192.691,0.0001281517,1,1,1
 22/12/2015 6:33:42 PM,2.481184,331.2933,2,2,1,263.4581,8.365996,463.5222,2.472431,2,1,1,2,1,1,1,19.55631,2.202991,735.3884,1,2,1,1,1,2,0,211.0741,1.699292,598.2697,1,2,1,1,2,7.7732,199.8718,275.7947,12.15073,1.706357,1.264378,0.7439747,0.3106043,2,1,253.4286,1.521802,192.691,0.0001281517,1,1,1
 22/12/2015 6:33:43 PM,2.52282,331.0578,2,2,1,263.4581,8.365996,463.5222,2.475379,2,1,1,2,1,1,1,19.55631,2.202991,735.4284,1,2,1,1,1,2,0,211.0741,1.699292,598.3466,1,2,1,1,2,7.7732,199.8718,275.7947,12.15073,1.706357,1.271935,0.7439747,0.3106043,2,1,253.4286,1.521802,192.691,0.0001281517,1,1,1
 22/12/2015 6:33:44 PM,2.56958,330.8222,2,2,1,263.4581,8.365996,463.2146,2.476148,2,1,1,2,1,1,1,19.55631,2.202991,735.5886,1,2,1,1,1,2,0,211.0741,1.699292,598.5773,1,2,1,1,2,7.7732,199.8718,275.9549,12.15073,1.706357,1.28103,0.7439747,0.3106043,2,1,253.4286,1.521802,192.691,0.0001281517,1,1,1
 22/12/2015 6:33:45 PM,2.605771,330.1549,2,2,1,263.4581,8.365996,463.2146,2.476917,2,1,1,2,1,1,1,19.51469,2.202991,735.5486,1,2,1,1,1,2,0,211.0741,1.697882,598.6542,1,2,1,1,2,7.7732,199.8718,275.9549,12.15073,1.706357,1.28167,0.7439747,0.3106043,2,1,253.4286,1.601897,192.691,0.0001281517,1,1,1
 22/12/2015 6:33:46 PM,2.630753,329.6839,2,2,1,263.4581,8.365996,463.2146,2.476917,2,1,1,2,1,1,1,19.51469,2.202991,735.3884,1,2,1,1,1,2,0,211.0741,1.696985,598.5388,1,2,1,1,2,7.7732,199.8718,275.9549,12.15073,1.706357,1.278468,0.7439747,0.3106043,2,1,253.4286,1.601897,192.5628,0.0001281517,1,1,1
 22/12/2015 6:33:47 PM,2.642923,329.0951,2,2,1,263.4581,8.365996,463.0864,2.476917,2,1,1,2,1,1,1,19.51469,2.202991,735.1881,1,2,1,1,1,2,0,211.0741,1.696985,598.2697,1,2,1,1,2,7.7732,199.8718,275.9549,12.15073,1.706357,1.263097,0.7439747,0.3106043,2,1,253.4286,1.601897,192.5628,0.0001281517,1,1,1
 22/12/2015 6:33:48 PM,2.65061,328.9381,2,2,1,263.4581,8.365996,463.0864,2.476917,2,1,1,2,1,1,1,19.56591,2.202991,734.7876,1,2,1,1,1,2,0,211.0741,1.696985,598.5773,1,2,1,1,2,7.7732,199.8718,275.9549,12.15073,1.706357,1.254003,0.7424383,0.3106043,2,1,253.3485,1.601897,192.5628,0.0001281517,1,1,1
 22/12/2015 6:33:49 PM,2.646767,328.8596,2,2,1,263.4581,8.365996,463.0864,2.476917,2,1,1,2,1,1,1,19.58192,2.20107,734.8276,1,2,1,1,1,2,0,211.0741,1.69596,598.3466,1,2,1,1,2,7.7732,199.8718,275.9549,12.15073,1.706357,1.255924,0.741158,0.3106043,2,1,253.3004,1.601897,192.5628,0.0001281517,1,1,1
 22/12/2015 6:33:50 PM,2.626589,328.7811,2,2,1,263.4581,8.365996,463.0864,2.476917,2,1,1,2,1,1,1,19.61393,2.199917,735.2281,1,2,1,1,1,2,0,211.0741,1.693781,598.4619,1,2,1,1,2,7.7732,199.8975,275.6665,12.41989,1.706357,1.275138,0.741158,0.3106043,2,1,253.2203,1.569859,192.5628,0.0001281517,1,1,1
 22/12/2015 6:33:51 PM,2.618903,328.7419,2,2,1,263.4581,8.365996,462.8557,2.476404,2,1,1,2,1,1,1,19.62674,2.199917,735.1881,1,2,1,1,1,2,0,211.0741,1.693781,598.3466,1,2,1,1,2,7.7732,199.8975,275.6665,12.45834,1.703666,1.276162,0.741158,0.3106043,2,1,253.2203,1.537821,192.4186,0.0001281517,1,1,1
 22/12/2015 6:33:52 PM,2.607373,328.9381,2,2,1,263.4581,8.365996,462.7531,2.476404,2,1,1,2,1,1,1,19.66835,2.199917,735.2281,1,2,1,1,1,2,0,211.0741,1.694166,598.6926,1,2,1,1,2,7.7732,199.8975,275.6665,12.45834,1.703538,1.271039,0.7439747,0.3106043,2,1,253.2203,1.537821,192.3866,0.0001281517,1,1,1
 22/12/2015 6:33:53 PM,2.605771,329.1344,2,2,1,263.4581,8.365996,462.7531,2.476404,2,1,1,2,1,1,1,19.66835,2.199917,735.3884,1,2,1,1,1,2,0,211.0741,1.694422,598.6542,1,2,1,1,2,7.7732,199.8975,275.6665,12.45834,1.703538,1.262329,0.7439747,0.3106043,2,1,253.1242,1.537821,192.3866,0.0001281517,1,1,1
 22/12/2015 6:33:54 PM,2.582391,329.3306,2,2,1,263.4581,8.365996,462.7531,2.476404,2,1,1,2,1,1,1,19.66835,2.199917,735.6287,1,2,1,1,1,2,0,211.0741,1.695063,598.6926,1,2,1,1,2,7.7732,199.8975,275.6665,12.26609,1.703538,1.261176,0.7416701,0.3106043,2,1,253.1242,1.537821,192.3866,0.0001281517,1,1,1
 22/12/2015 6:33:55 PM,2.566377,328.7026,2,2,1,263.4581,8.365996,462.7531,2.476404,2,1,1,2,1,1,1,19.66835,2.199917,735.7889,1,2,1,1,1,2,0,211.0741,1.695063,598.3081,1,2,1,1,2,7.7732,199.8975,275.6665,12.26609,1.703538,1.268733,0.7416701,0.3106043,2,1,253.1242,1.537821,192.3866,0.0001281517,1,1,1
 22/12/2015 6:33:56 PM,2.545559,328.8596,2,2,1,263.4581,8.365996,462.7531,2.474866,2,1,1,2,1,1,1,19.66835,2.199917,735.7088,1,2,1,1,1,2,0,211.0741,1.695063,598.4619,1,2,1,1,2,7.7732,199.8975,275.6665,12.26609,1.703538,1.266556,0.7416701,0.3106043,2,1,253.1242,1.537821,192.3866,0.0001281517,1,1,1
 22/12/2015 6:33:57 PM,2.532108,329.0951,2,2,1,263.4581,8.365996,462.4968,2.472175,2,1,1,2,1,1,1,19.66835,2.199917,735.7488,1,2,1,1,1,2,0,211.0741,1.695063,598.5773,1,2,1,1,2,7.7732,199.8975,275.6665,12.26609,1.703538,1.261304,0.7416701,0.3106043,2,1,253.1242,1.537821,192.3866,0.0001281517,1,1,1
